time,sex,classif1,classif2,obs_value,age_extracted
2009,,Age : 15+,"Economic activity , 2 digit level: 19 - Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear",41.68,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 20 - Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",41.8,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 21 - Manufacture of paper and paper products",41.95,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 22 - Publishing, printing and reproduction of recorded media",41.16,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 23 - Manufacture of coke, refined petroleum products and nuclear fuel",41.44,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 24 - Manufacture of chemicals and chemical products",41.46,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 25 - Manufacture of rubber and plastics products",42.13,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 26 - Manufacture of other non-metallic mineral products",41.32,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 27 - Manufacture of basic metals",42.7,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 28 - Manufacture of fabricated metal products, except machinery and equipment",42.18,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 29 - Manufacture of machinery and equipment n.e.c.",41.78,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 34 - Manufacture of motor vehicles, trailers and semi-trailers",42.14,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 36 - Manufacture of furniture; manufacturing n.e.c.",34.73,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 40 - Electricity, gas, steam and hot water supply",42.03,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 41 - Collection, purification and distribution of water",41.24,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 45 - Construction",40.94,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 51 - Wholesale trade and commission trade, except of motor vehicles and motorcycles",42.47,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 52 - Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods",38.39,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 55 - Hotels and restaurants",41.26,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 60 - Land transport; transport via pipelines",45.82,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 61 - Water transport",44.01,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 62 - Air transport",43.01,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 63 - Supporting and auxiliary transport activities; activities of travel agencies",39.55,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 64 - Post and telecommunications",41.2,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 65 - Financial intermediation, except insurance and pension funding",39.79,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 66 - Insurance and pension funding, except compulsory social security",40.42,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 70 - Real estate activities",44.43,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 71 - Renting of machinery and equipment without operator and of personal and household goods",34.61,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 75 - Public administration and defence; compulsory social security",42.03,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 80 - Education",35.01,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 85 - Health and social work",40.45,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 90 - Sewage and refuse disposal, sanitation and similar activities",41.04,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 91 - Activities of membership organizations n.e.c.",39.69,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 92 - Recreational, cultural and sporting activities",39.22,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 93 - Other service activities",39.17,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 95 - Activities of private households as employers of domestic staff",35.64,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: 99 - Extraterritorial organizations and bodies",41.79,"(15, None)"
2009,,Age : 15+,"Economic activity , 2 digit level: Not elsewhere classified",39.26,"(15, None)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 01 - Agriculture, hunting and related service activities",38.91,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 02 - Forestry, logging and related service activities",41.5,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 05 - Fishing, aquaculture and service activities incidental to fishing",39.26,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 10 - Mining of coal and lignite; extraction of peat",38.51,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 11 - Extraction of crude petroleum and natural gas; service activities incidental to oil and gas extraction, excluding surveying",41.2,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 13 - Mining of metal ores",47.89,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 14 - Other mining and quarrying",34.84,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 15 - Manufacture of food products and beverages",40.45,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 16 - Manufacture of tobacco products",38.07,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 17 - Manufacture of textiles",33.81,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 18 - Manufacture of wearing apparel; dressing and dyeing of fur",38.43,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 19 - Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear",40.76,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 20 - Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",41.46,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 21 - Manufacture of paper and paper products",43.07,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 22 - Publishing, printing and reproduction of recorded media",40.76,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 24 - Manufacture of chemicals and chemical products",40.91,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 25 - Manufacture of rubber and plastics products",41.01,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 26 - Manufacture of other non-metallic mineral products",40.66,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 27 - Manufacture of basic metals",42.34,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 28 - Manufacture of fabricated metal products, except machinery and equipment",40.77,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 29 - Manufacture of machinery and equipment n.e.c.",38.83,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 34 - Manufacture of motor vehicles, trailers and semi-trailers",41.84,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 36 - Manufacture of furniture; manufacturing n.e.c.",33.52,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 40 - Electricity, gas, steam and hot water supply",40.76,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 41 - Collection, purification and distribution of water",41.08,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 45 - Construction",39.85,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 51 - Wholesale trade and commission trade, except of motor vehicles and motorcycles",41.06,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 52 - Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods",36.23,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 55 - Hotels and restaurants",39.08,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 60 - Land transport; transport via pipelines",43.6,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 61 - Water transport",38.63,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 62 - Air transport",44.12,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 63 - Supporting and auxiliary transport activities; activities of travel agencies",39.3,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 64 - Post and telecommunications",40.15,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 65 - Financial intermediation, except insurance and pension funding",39.53,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 66 - Insurance and pension funding, except compulsory social security",38.51,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 70 - Real estate activities",42.58,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 71 - Renting of machinery and equipment without operator and of personal and household goods",29.41,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 75 - Public administration and defence; compulsory social security",42.34,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 80 - Education",31.18,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 85 - Health and social work",39.52,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 90 - Sewage and refuse disposal, sanitation and similar activities",41.4,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 91 - Activities of membership organizations n.e.c.",34.68,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 92 - Recreational, cultural and sporting activities",37.24,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 93 - Other service activities",37.35,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: 95 - Activities of private households as employers of domestic staff",35.34,"(15, 24)"
2009,,Age : 15-24,"Economic activity , 2 digit level: Not elsewhere classified",35.86,"(15, 24)"
2009,,Age : 25+,"Economic activity , 2 digit level: 01 - Agriculture, hunting and related service activities",41.01,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 02 - Forestry, logging and related service activities",39.29,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 05 - Fishing, aquaculture and service activities incidental to fishing",42.01,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 10 - Mining of coal and lignite; extraction of peat",39.73,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 11 - Extraction of crude petroleum and natural gas; service activities incidental to oil and gas extraction, excluding surveying",43.11,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 13 - Mining of metal ores",50.33,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 14 - Other mining and quarrying",41.33,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 15 - Manufacture of food products and beverages",40.65,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 16 - Manufacture of tobacco products",41.39,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 17 - Manufacture of textiles",33.95,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 18 - Manufacture of wearing apparel; dressing and dyeing of fur",34.53,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 19 - Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear",41.88,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 20 - Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",41.88,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 21 - Manufacture of paper and paper products",41.68,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 22 - Publishing, printing and reproduction of recorded media",41.23,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 23 - Manufacture of coke, refined petroleum products and nuclear fuel",41.23,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 24 - Manufacture of chemicals and chemical products",41.58,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 25 - Manufacture of rubber and plastics products",42.38,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 26 - Manufacture of other non-metallic mineral products",41.5,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 27 - Manufacture of basic metals",42.74,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 28 - Manufacture of fabricated metal products, except machinery and equipment",42.44,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 29 - Manufacture of machinery and equipment n.e.c.",42.21,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 34 - Manufacture of motor vehicles, trailers and semi-trailers",42.19,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 36 - Manufacture of furniture; manufacturing n.e.c.",34.96,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 40 - Electricity, gas, steam and hot water supply",42.17,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 41 - Collection, purification and distribution of water",41.28,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 45 - Construction",41.21,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 51 - Wholesale trade and commission trade, except of motor vehicles and motorcycles",42.8,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 52 - Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods",38.94,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 55 - Hotels and restaurants",41.86,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 60 - Land transport; transport via pipelines",46.17,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 61 - Water transport",45.44,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 62 - Air transport",42.82,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 63 - Supporting and auxiliary transport activities; activities of travel agencies",39.62,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 64 - Post and telecommunications",41.52,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 65 - Financial intermediation, except insurance and pension funding",39.85,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 66 - Insurance and pension funding, except compulsory social security",40.8,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 70 - Real estate activities",44.69,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 71 - Renting of machinery and equipment without operator and of personal and household goods",35.86,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 75 - Public administration and defence; compulsory social security",41.99,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 80 - Education",35.41,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 85 - Health and social work",40.58,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 90 - Sewage and refuse disposal, sanitation and similar activities",40.98,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 91 - Activities of membership organizations n.e.c.",39.97,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 92 - Recreational, cultural and sporting activities",40.0,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 93 - Other service activities",39.64,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 95 - Activities of private households as employers of domestic staff",35.68,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: 99 - Extraterritorial organizations and bodies",41.79,"(25, None)"
2009,,Age : 25+,"Economic activity , 2 digit level: Not elsewhere classified",40.06,"(25, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 01 - Agriculture, hunting and related service activities",40.71,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 02 - Forestry, logging and related service activities",41.83,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 05 - Fishing, aquaculture and service activities incidental to fishing",45.51,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 10 - Mining of coal and lignite; extraction of peat",44.24,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 11 - Extraction of crude petroleum and natural gas; service activities incidental to oil and gas extraction, excluding surveying",43.61,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 13 - Mining of metal ores",45.73,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 14 - Other mining and quarrying",40.99,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 15 - Manufacture of food products and beverages",41.06,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 16 - Manufacture of tobacco products",41.97,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 17 - Manufacture of textiles",33.73,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 18 - Manufacture of wearing apparel; dressing and dyeing of fur",35.31,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 19 - Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear",40.49,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 20 - Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",41.77,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 21 - Manufacture of paper and paper products",43.46,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 22 - Publishing, printing and reproduction of recorded media",42.69,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 23 - Manufacture of coke, refined petroleum products and nuclear fuel",40.69,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 24 - Manufacture of chemicals and chemical products",40.94,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 25 - Manufacture of rubber and plastics products",42.55,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 26 - Manufacture of other non-metallic mineral products",41.87,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 27 - Manufacture of basic metals",43.29,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 28 - Manufacture of fabricated metal products, except machinery and equipment",42.25,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 29 - Manufacture of machinery and equipment n.e.c.",42.38,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 34 - Manufacture of motor vehicles, trailers and semi-trailers",42.74,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 36 - Manufacture of furniture; manufacturing n.e.c.",34.17,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 40 - Electricity, gas, steam and hot water supply",41.8,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 41 - Collection, purification and distribution of water",41.46,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 45 - Construction",41.11,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 51 - Wholesale trade and commission trade, except of motor vehicles and motorcycles",42.25,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 52 - Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods",38.62,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 55 - Hotels and restaurants",41.75,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 60 - Land transport; transport via pipelines",45.83,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 61 - Water transport",44.45,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 62 - Air transport",44.32,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 63 - Supporting and auxiliary transport activities; activities of travel agencies",40.61,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 64 - Post and telecommunications",42.55,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 65 - Financial intermediation, except insurance and pension funding",39.89,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 66 - Insurance and pension funding, except compulsory social security",41.54,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 70 - Real estate activities",44.02,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 71 - Renting of machinery and equipment without operator and of personal and household goods",32.44,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 75 - Public administration and defence; compulsory social security",41.88,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 80 - Education",35.31,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 85 - Health and social work",40.51,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 90 - Sewage and refuse disposal, sanitation and similar activities",40.61,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 91 - Activities of membership organizations n.e.c.",40.23,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 92 - Recreational, cultural and sporting activities",39.14,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 93 - Other service activities",39.32,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 95 - Activities of private households as employers of domestic staff",35.43,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: 99 - Extraterritorial organizations and bodies",40.73,"(15, None)"
2008,,Age : 15+,"Economic activity , 2 digit level: Not elsewhere classified",36.23,"(15, None)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 01 - Agriculture, hunting and related service activities",39.05,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 02 - Forestry, logging and related service activities",39.22,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 05 - Fishing, aquaculture and service activities incidental to fishing",43.18,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 10 - Mining of coal and lignite; extraction of peat",51.19,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 11 - Extraction of crude petroleum and natural gas; service activities incidental to oil and gas extraction, excluding surveying",42.62,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 13 - Mining of metal ores",44.56,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 14 - Other mining and quarrying",38.36,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 15 - Manufacture of food products and beverages",40.2,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 16 - Manufacture of tobacco products",44.45,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 17 - Manufacture of textiles",34.63,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 18 - Manufacture of wearing apparel; dressing and dyeing of fur",38.72,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 19 - Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear",39.67,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 20 - Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",40.51,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 21 - Manufacture of paper and paper products",43.11,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 22 - Publishing, printing and reproduction of recorded media",41.2,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 24 - Manufacture of chemicals and chemical products",40.56,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 25 - Manufacture of rubber and plastics products",41.96,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 26 - Manufacture of other non-metallic mineral products",39.74,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 27 - Manufacture of basic metals",40.32,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 28 - Manufacture of fabricated metal products, except machinery and equipment",40.82,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 29 - Manufacture of machinery and equipment n.e.c.",39.61,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 34 - Manufacture of motor vehicles, trailers and semi-trailers",42.15,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 36 - Manufacture of furniture; manufacturing n.e.c.",33.04,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 40 - Electricity, gas, steam and hot water supply",40.14,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 41 - Collection, purification and distribution of water",40.9,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 45 - Construction",39.65,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 51 - Wholesale trade and commission trade, except of motor vehicles and motorcycles",40.15,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 52 - Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods",37.46,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 55 - Hotels and restaurants",39.62,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 60 - Land transport; transport via pipelines",44.13,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 61 - Water transport",30.99,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 62 - Air transport",42.34,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 63 - Supporting and auxiliary transport activities; activities of travel agencies",38.87,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 64 - Post and telecommunications",40.7,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 65 - Financial intermediation, except insurance and pension funding",40.04,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 66 - Insurance and pension funding, except compulsory social security",39.82,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 70 - Real estate activities",42.79,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 71 - Renting of machinery and equipment without operator and of personal and household goods",25.63,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 75 - Public administration and defence; compulsory social security",42.69,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 80 - Education",30.89,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 85 - Health and social work",39.6,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 90 - Sewage and refuse disposal, sanitation and similar activities",39.27,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 91 - Activities of membership organizations n.e.c.",36.08,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 92 - Recreational, cultural and sporting activities",37.31,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 93 - Other service activities",37.47,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: 95 - Activities of private households as employers of domestic staff",36.18,"(15, 24)"
2008,,Age : 15-24,"Economic activity , 2 digit level: Not elsewhere classified",31.57,"(15, 24)"
2008,,Age : 25+,"Economic activity , 2 digit level: 01 - Agriculture, hunting and related service activities",41.15,"(25, None)"
2008,,Age : 25+,"Economic activity , 2 digit level: 02 - Forestry, logging and related service activities",42.88,"(25, None)"
2008,,Age : 25+,"Economic activity , 2 digit level: 05 - Fishing, aquaculture and service activities incidental to fishing",46.18,"(25, None)"
2008,,Age : 25+,"Economic activity , 2 digit level: 10 - Mining of coal and lignite; extraction of peat",43.57,"(25, None)"
2008,,Age : 25+,"Economic activity , 2 digit level: 11 - Extraction of crude petroleum and natural gas; service activities incidental to oil and gas extraction, excluding surveying",43.71,"(25, None)"
2008,,Age : 25+,"Economic activity , 2 digit level: 13 - Mining of metal ores",45.88,"(25, None)"
2008,,Age : 25+,"Economic activity , 2 digit level: 14 - Other mining and quarrying",41.64,"(25, None)"
2008,,Age : 25+,"Economic activity , 2 digit level: 15 - Manufacture of food products and beverages",41.33,"(25, None)"
2008,,Age : 25+,"Economic activity , 2 digit level: 16 - Manufacture of tobacco products",41.5,"(25, None)"
